timestamp,pod_name,node_name,phase,event_type,cpu_req,mem_req
2025-04-18T21:52:27.433,pod-0,,Pending,add,1321m,824Mi
2025-04-18T21:52:27.560,pod-0,node-tg96x,Pending,update,1321m,824Mi
2025-04-18T21:52:27.670,pod-0,node-tg96x,Pending,update,1321m,824Mi
2025-04-18T21:52:27.686,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-18T21:52:27.694,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-18T21:52:28.363,pod-1,,Pending,add,1006m,512Mi
2025-04-18T21:52:28.373,pod-1,node-vkqxp,Pending,update,1006m,512Mi
2025-04-18T21:52:28.387,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-18T21:52:28.512,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-18T21:52:33.397,pod-4,,Pending,add,788m,298Mi
2025-04-18T21:52:33.397,pod-2,,Pending,add,968m,146Mi
2025-04-18T21:52:33.397,pod-3,,Pending,add,1327m,444Mi
2025-04-18T21:52:33.434,pod-4,node-vkqxp,Pending,update,788m,298Mi
2025-04-18T21:52:33.447,pod-2,node-tg96x,Pending,update,968m,146Mi
2025-04-18T21:52:33.449,pod-4,node-vkqxp,Running,update,788m,298Mi
2025-04-18T21:52:33.453,pod-3,node-vkqxp,Pending,update,1327m,444Mi
2025-04-18T21:52:33.461,pod-2,node-tg96x,Running,update,968m,146Mi
2025-04-18T21:52:33.463,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-18T21:52:33.577,pod-4,node-vkqxp,Running,update,788m,298Mi
2025-04-18T21:52:33.594,pod-2,node-tg96x,Running,update,968m,146Mi
2025-04-18T21:52:33.612,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-18T21:52:34.393,pod-5,,Pending,add,1124m,416Mi
2025-04-18T21:52:34.400,pod-5,node-tg96x,Pending,update,1124m,416Mi
2025-04-18T21:52:34.408,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-18T21:52:34.655,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-18T21:52:35.361,pod-6,,Pending,add,1163m,502Mi
2025-04-18T21:52:35.396,pod-6,,Pending,update,1163m,502Mi
2025-04-18T21:52:35.445,pod-6,,Pending,update,1163m,502Mi
2025-04-18T21:52:35.698,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-18T21:52:35.708,pod-0,node-tg96x,Running,update,1321m,824Mi
2025-04-18T21:52:35.716,pod-0,node-tg96x,Running,delete,1321m,824Mi
2025-04-18T21:52:36.402,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-18T21:52:36.412,pod-1,node-vkqxp,Running,update,1006m,512Mi
2025-04-18T21:52:36.419,pod-1,node-vkqxp,Running,delete,1006m,512Mi
2025-04-18T21:52:37.029,pod-6,node-tg96x,Pending,update,1163m,502Mi
2025-04-18T21:52:37.048,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-18T21:52:37.265,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-18T21:52:39.369,pod-7,,Pending,add,591m,246Mi
2025-04-18T21:52:39.380,pod-7,node-vkqxp,Pending,update,591m,246Mi
2025-04-18T21:52:39.391,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-18T21:52:39.516,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-18T21:52:41.363,pod-8,,Pending,add,417m,315Mi
2025-04-18T21:52:41.363,pod-9,,Pending,add,668m,323Mi
2025-04-18T21:52:41.377,pod-8,node-vkqxp,Pending,update,417m,315Mi
2025-04-18T21:52:41.380,pod-9,node-vkqxp,Pending,update,668m,323Mi
2025-04-18T21:52:41.388,pod-8,node-vkqxp,Running,update,417m,315Mi
2025-04-18T21:52:41.392,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-18T21:52:41.404,pod-8,node-vkqxp,Running,update,417m,315Mi
2025-04-18T21:52:41.417,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-18T21:52:42.358,pod-10,,Pending,add,1038m,256Mi
2025-04-18T21:52:42.361,pod-11,,Pending,add,506m,381Mi
2025-04-18T21:52:42.379,pod-10,,Pending,update,1038m,256Mi
2025-04-18T21:52:42.383,pod-11,node-tg96x,Pending,update,506m,381Mi
2025-04-18T21:52:42.388,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-18T21:52:42.391,pod-10,,Pending,update,1038m,256Mi
2025-04-18T21:52:42.401,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-18T21:52:43.359,pod-12,,Pending,add,482m,419Mi
2025-04-18T21:52:43.364,pod-13,,Pending,add,1198m,654Mi
2025-04-18T21:52:43.377,pod-12,,Pending,update,482m,419Mi
2025-04-18T21:52:43.387,pod-13,,Pending,update,1198m,654Mi
2025-04-18T21:52:43.390,pod-12,,Pending,update,482m,419Mi
2025-04-18T21:52:43.403,pod-13,,Pending,update,1198m,654Mi
2025-04-18T21:52:44.477,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-18T21:52:44.492,pod-3,node-vkqxp,Running,update,1327m,444Mi
2025-04-18T21:52:44.495,pod-3,node-vkqxp,Running,delete,1327m,444Mi
2025-04-18T21:52:45.034,pod-12,node-vkqxp,Pending,update,482m,419Mi
2025-04-18T21:52:45.053,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-18T21:52:45.063,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-18T21:52:45.412,pod-8,node-vkqxp,Running,update,417m,315Mi
2025-04-18T21:52:45.429,pod-8,node-vkqxp,Running,update,417m,315Mi
2025-04-18T21:52:45.433,pod-8,node-vkqxp,Running,delete,417m,315Mi
2025-04-18T21:52:47.042,pod-10,node-vkqxp,Pending,update,1038m,256Mi
2025-04-18T21:52:47.054,pod-10,node-vkqxp,Running,update,1038m,256Mi
2025-04-18T21:52:47.184,pod-10,node-vkqxp,Running,update,1038m,256Mi
2025-04-18T21:52:48.422,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-18T21:52:48.451,pod-5,node-tg96x,Running,update,1124m,416Mi
2025-04-18T21:52:48.458,pod-5,node-tg96x,Running,delete,1124m,416Mi
2025-04-18T21:52:49.473,pod-2,node-tg96x,Running,update,968m,146Mi
2025-04-18T21:52:49.486,pod-2,node-tg96x,Running,update,968m,146Mi
2025-04-18T21:52:49.491,pod-2,node-tg96x,Running,delete,968m,146Mi
2025-04-18T21:52:52.059,pod-13,node-tg96x,Pending,update,1198m,654Mi
2025-04-18T21:52:52.079,pod-13,node-tg96x,Running,update,1198m,654Mi
2025-04-18T21:52:52.211,pod-13,node-tg96x,Running,update,1198m,654Mi
2025-04-18T21:52:53.358,pod-14,,Pending,add,125m,204Mi
2025-04-18T21:52:53.382,pod-14,node-tg96x,Pending,update,125m,204Mi
2025-04-18T21:52:53.397,pod-14,node-tg96x,Running,update,125m,204Mi
2025-04-18T21:52:53.524,pod-14,node-tg96x,Running,update,125m,204Mi
2025-04-18T21:52:54.365,pod-15,,Pending,add,589m,774Mi
2025-04-18T21:52:54.376,pod-15,node-tg96x,Pending,update,589m,774Mi
2025-04-18T21:52:54.381,pod-15,node-tg96x,Running,update,589m,774Mi
2025-04-18T21:52:54.395,pod-15,node-tg96x,Running,update,589m,774Mi
2025-04-18T21:52:56.369,pod-16,,Pending,add,714m,690Mi
2025-04-18T21:52:58.449,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-18T21:52:58.464,pod-17,,Pending,add,393m,325Mi
2025-04-18T21:52:58.506,pod-7,node-vkqxp,Running,update,591m,246Mi
2025-04-18T21:52:58.576,pod-7,node-vkqxp,Running,delete,591m,246Mi
2025-04-18T21:53:01.405,pod-18,,Pending,add,1044m,752Mi
2025-04-18T21:53:02.877,pod-16,node-vkqxp,Pending,update,714m,690Mi
2025-04-18T21:53:02.896,pod-17,node-tg96x,Pending,update,393m,325Mi
2025-04-18T21:53:02.902,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-18T21:53:02.911,pod-16,node-vkqxp,Running,update,714m,690Mi
2025-04-18T21:53:02.920,pod-18,,Pending,update,1044m,752Mi
2025-04-18T21:53:03.035,pod-16,node-vkqxp,Running,update,714m,690Mi
2025-04-18T21:53:03.050,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-18T21:53:03.065,pod-18,,Pending,update,1044m,752Mi
2025-04-18T21:53:05.097,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-18T21:53:05.102,pod-10,node-vkqxp,Running,update,1038m,256Mi
2025-04-18T21:53:05.102,pod-10,node-vkqxp,Running,update,1038m,256Mi
2025-04-18T21:53:05.102,pod-6,node-tg96x,Running,update,1163m,502Mi
2025-04-18T21:53:05.102,pod-6,node-tg96x,Running,delete,1163m,502Mi
2025-04-18T21:53:05.109,pod-10,node-vkqxp,Running,delete,1038m,256Mi
2025-04-18T21:53:05.354,pod-20,,Pending,add,1319m,115Mi
2025-04-18T21:53:05.354,pod-19,,Pending,add,746m,130Mi
2025-04-18T21:53:05.361,pod-19,node-tg96x,Pending,update,746m,130Mi
2025-04-18T21:53:05.361,pod-20,node-vkqxp,Pending,update,1319m,115Mi
2025-04-18T21:53:05.370,pod-20,node-vkqxp,Running,update,1319m,115Mi
2025-04-18T21:53:05.374,pod-19,node-tg96x,Running,update,746m,130Mi
2025-04-18T21:53:05.388,pod-19,node-tg96x,Running,update,746m,130Mi
2025-04-18T21:53:05.396,pod-20,node-vkqxp,Running,update,1319m,115Mi
2025-04-18T21:53:06.360,pod-21,,Pending,add,374m,330Mi
2025-04-18T21:53:06.360,pod-22,,Pending,add,515m,684Mi
2025-04-18T21:53:06.379,pod-21,node-tg96x,Pending,update,374m,330Mi
2025-04-18T21:53:06.389,pod-22,,Pending,update,515m,684Mi
2025-04-18T21:53:06.395,pod-21,node-tg96x,Running,update,374m,330Mi
2025-04-18T21:53:06.405,pod-14,node-tg96x,Running,update,125m,204Mi
2025-04-18T21:53:06.409,pod-14,node-tg96x,Running,update,125m,204Mi
2025-04-18T21:53:06.412,pod-14,node-tg96x,Running,delete,125m,204Mi
2025-04-18T21:53:06.698,pod-21,node-tg96x,Running,update,374m,330Mi
2025-04-18T21:53:07.096,pod-22,,Pending,update,515m,684Mi
2025-04-18T21:53:08.304,pod-22,,Pending,update,515m,684Mi
2025-04-18T21:53:09.354,pod-23,,Pending,add,1101m,462Mi
2025-04-18T21:53:09.371,pod-23,,Pending,update,1101m,462Mi
2025-04-18T21:53:09.382,pod-23,,Pending,update,1101m,462Mi
2025-04-18T21:53:13.408,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-18T21:53:13.423,pod-9,node-vkqxp,Running,update,668m,323Mi
2025-04-18T21:53:13.426,pod-9,node-vkqxp,Running,delete,668m,323Mi
2025-04-18T21:53:13.453,pod-4,node-vkqxp,Running,update,788m,298Mi
2025-04-18T21:53:13.466,pod-4,node-vkqxp,Running,update,788m,298Mi
2025-04-18T21:53:13.469,pod-4,node-vkqxp,Running,delete,788m,298Mi
2025-04-18T21:53:15.064,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-18T21:53:15.077,pod-12,node-vkqxp,Running,update,482m,419Mi
2025-04-18T21:53:15.079,pod-12,node-vkqxp,Running,delete,482m,419Mi
2025-04-18T21:53:15.888,pod-22,node-vkqxp,Pending,update,515m,684Mi
2025-04-18T21:53:15.901,pod-22,node-vkqxp,Running,update,515m,684Mi
2025-04-18T21:53:15.906,pod-22,node-vkqxp,Running,update,515m,684Mi
2025-04-18T21:53:17.355,pod-24,,Pending,add,598m,534Mi
2025-04-18T21:53:17.366,pod-24,node-vkqxp,Pending,update,598m,534Mi
2025-04-18T21:53:17.373,pod-24,node-vkqxp,Running,update,598m,534Mi
2025-04-18T21:53:17.383,pod-24,node-vkqxp,Running,update,598m,534Mi
2025-04-18T21:53:18.389,pod-19,node-tg96x,Running,update,746m,130Mi
2025-04-18T21:53:18.399,pod-15,node-tg96x,Running,update,589m,774Mi
2025-04-18T21:53:18.406,pod-19,node-tg96x,Running,update,746m,130Mi
2025-04-18T21:53:18.406,pod-15,node-tg96x,Running,update,589m,774Mi
2025-04-18T21:53:18.412,pod-19,node-tg96x,Running,delete,746m,130Mi
2025-04-18T21:53:18.412,pod-15,node-tg96x,Running,delete,589m,774Mi
2025-04-18T21:53:19.356,pod-25,,Pending,add,831m,798Mi
2025-04-18T21:53:19.379,pod-25,node-tg96x,Pending,update,831m,798Mi
2025-04-18T21:53:19.386,pod-25,node-tg96x,Running,update,831m,798Mi
2025-04-18T21:53:19.391,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-18T21:53:19.394,pod-25,node-tg96x,Running,update,831m,798Mi
2025-04-18T21:53:19.404,pod-11,node-tg96x,Running,update,506m,381Mi
2025-04-18T21:53:19.408,pod-11,node-tg96x,Running,delete,506m,381Mi
2025-04-18T21:53:20.089,pod-13,node-tg96x,Running,update,1198m,654Mi
2025-04-18T21:53:20.108,pod-13,node-tg96x,Running,update,1198m,654Mi
2025-04-18T21:53:20.111,pod-13,node-tg96x,Running,delete,1198m,654Mi
2025-04-18T21:53:20.352,pod-26,,Pending,add,1192m,749Mi
2025-04-18T21:53:20.361,pod-27,,Pending,add,1289m,408Mi
2025-04-18T21:53:20.372,pod-26,node-tg96x,Pending,update,1192m,749Mi
2025-04-18T21:53:20.376,pod-26,node-tg96x,Running,update,1192m,749Mi
2025-04-18T21:53:20.376,pod-27,,Pending,update,1289m,408Mi
2025-04-18T21:53:20.386,pod-26,node-tg96x,Running,update,1192m,749Mi
2025-04-18T21:53:20.402,pod-27,,Pending,update,1289m,408Mi
2025-04-18T21:53:21.892,pod-18,node-tg96x,Pending,update,1044m,752Mi
2025-04-18T21:53:21.904,pod-18,node-tg96x,Running,update,1044m,752Mi
2025-04-18T21:53:21.913,pod-18,node-tg96x,Running,update,1044m,752Mi
2025-04-18T21:53:22.358,pod-30,,Pending,add,470m,258Mi
2025-04-18T21:53:22.377,pod-29,,Pending,add,432m,247Mi
2025-04-18T21:53:22.377,pod-28,,Pending,add,1260m,549Mi
2025-04-18T21:53:22.377,pod-30,node-vkqxp,Pending,update,470m,258Mi
2025-04-18T21:53:22.388,pod-30,node-vkqxp,Running,update,470m,258Mi
2025-04-18T21:53:22.398,pod-29,,Pending,update,432m,247Mi
2025-04-18T21:53:22.406,pod-30,node-vkqxp,Running,update,470m,258Mi
2025-04-18T21:53:22.410,pod-28,,Pending,update,1260m,549Mi
2025-04-18T21:53:22.430,pod-29,,Pending,update,432m,247Mi
2025-04-18T21:53:22.794,pod-28,,Pending,update,1260m,549Mi
2025-04-18T21:53:24.941,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-18T21:53:24.961,pod-17,node-tg96x,Running,update,393m,325Mi
2025-04-18T21:53:24.984,pod-17,node-tg96x,Running,delete,393m,325Mi
2025-04-18T21:53:26.356,pod-31,,Pending,add,1068m,1226Mi
2025-04-18T21:53:26.424,pod-30,node-vkqxp,Running,update,470m,258Mi
2025-04-18T21:53:26.437,pod-30,node-vkqxp,Running,update,470m,258Mi
2025-04-18T21:53:26.438,pod-30,node-vkqxp,Running,delete,470m,258Mi
2025-04-18T21:53:31.388,pod-20,node-vkqxp,Running,update,1319m,115Mi
2025-04-18T21:53:31.418,pod-20,node-vkqxp,Running,update,1319m,115Mi
2025-04-18T21:53:31.424,pod-20,node-vkqxp,Running,delete,1319m,115Mi
2025-04-18T21:53:32.365,pod-32,,Pending,add,811m,481Mi
2025-04-18T21:53:32.604,pod-23,node-vkqxp,Pending,update,1101m,462Mi
2025-04-18T21:53:32.610,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-18T21:53:32.636,pod-29,node-vkqxp,Pending,update,432m,247Mi
2025-04-18T21:53:32.642,pod-29,node-vkqxp,Running,update,432m,247Mi
2025-04-18T21:53:32.652,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-18T21:53:32.653,pod-31,,Pending,update,1068m,1226Mi
2025-04-18T21:53:32.661,pod-32,,Pending,update,811m,481Mi
2025-04-18T21:53:32.672,pod-29,node-vkqxp,Running,update,432m,247Mi
2025-04-18T21:53:32.693,pod-31,,Pending,update,1068m,1226Mi
2025-04-18T21:53:32.818,pod-32,,Pending,update,811m,481Mi
2025-04-18T21:53:33.395,pod-26,node-tg96x,Running,update,1192m,749Mi
2025-04-18T21:53:33.422,pod-26,node-tg96x,Running,update,1192m,749Mi
2025-04-18T21:53:33.429,pod-26,node-tg96x,Running,delete,1192m,749Mi
2025-04-18T21:53:34.607,pod-27,node-tg96x,Pending,update,1289m,408Mi
2025-04-18T21:53:34.617,pod-27,node-tg96x,Running,update,1289m,408Mi
2025-04-18T21:53:34.627,pod-27,node-tg96x,Running,update,1289m,408Mi
2025-04-18T21:53:36.387,pod-24,node-vkqxp,Running,update,598m,534Mi
2025-04-18T21:53:36.398,pod-24,node-vkqxp,Running,update,598m,534Mi
2025-04-18T21:53:36.401,pod-24,node-vkqxp,Running,delete,598m,534Mi
2025-04-18T21:53:37.355,pod-33,,Pending,add,783m,421Mi
2025-04-18T21:53:37.371,pod-33,node-vkqxp,Pending,update,783m,421Mi
2025-04-18T21:53:37.379,pod-33,node-vkqxp,Running,update,783m,421Mi
2025-04-18T21:53:37.509,pod-33,node-vkqxp,Running,update,783m,421Mi
2025-04-18T21:53:39.931,pod-16,node-vkqxp,Running,update,714m,690Mi
2025-04-18T21:53:39.943,pod-16,node-vkqxp,Running,update,714m,690Mi
2025-04-18T21:53:39.948,pod-16,node-vkqxp,Running,delete,714m,690Mi
2025-04-18T21:53:41.618,pod-31,node-vkqxp,Pending,update,1068m,1226Mi
2025-04-18T21:53:41.625,pod-31,node-vkqxp,Running,update,1068m,1226Mi
2025-04-18T21:53:41.635,pod-31,node-vkqxp,Running,update,1068m,1226Mi
2025-04-18T21:53:42.357,pod-34,,Pending,add,658m,312Mi
2025-04-18T21:53:42.370,pod-34,,Pending,update,658m,312Mi
2025-04-18T21:53:42.379,pod-34,,Pending,update,658m,312Mi
2025-04-18T21:53:43.361,pod-35,,Pending,add,1368m,377Mi
2025-04-18T21:53:43.376,pod-35,,Pending,update,1368m,377Mi
2025-04-18T21:53:43.385,pod-35,,Pending,update,1368m,377Mi
2025-04-18T21:53:43.924,pod-18,node-tg96x,Running,update,1044m,752Mi
2025-04-18T21:53:43.936,pod-18,node-tg96x,Running,update,1044m,752Mi
2025-04-18T21:53:43.939,pod-18,node-tg96x,Running,delete,1044m,752Mi
2025-04-18T21:53:44.621,pod-35,node-tg96x,Pending,update,1368m,377Mi
2025-04-18T21:53:44.632,pod-35,node-tg96x,Running,update,1368m,377Mi
2025-04-18T21:53:44.643,pod-35,node-tg96x,Running,update,1368m,377Mi
2025-04-18T21:53:46.626,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-18T21:53:46.638,pod-23,node-vkqxp,Running,update,1101m,462Mi
2025-04-18T21:53:46.642,pod-23,node-vkqxp,Running,delete,1101m,462Mi
2025-04-18T21:53:46.916,pod-22,node-vkqxp,Running,update,515m,684Mi
2025-04-18T21:53:46.932,pod-22,node-vkqxp,Running,update,515m,684Mi
2025-04-18T21:53:46.934,pod-22,node-vkqxp,Running,delete,515m,684Mi
2025-04-18T21:53:47.652,pod-29,node-vkqxp,Running,update,432m,247Mi
2025-04-18T21:53:47.652,pod-29,node-vkqxp,Running,update,432m,247Mi
2025-04-18T21:53:47.660,pod-29,node-vkqxp,Running,delete,432m,247Mi
2025-04-18T21:53:48.408,pod-21,node-tg96x,Running,update,374m,330Mi
2025-04-18T21:53:48.431,pod-21,node-tg96x,Running,update,374m,330Mi
2025-04-18T21:53:48.435,pod-21,node-tg96x,Running,delete,374m,330Mi
2025-04-18T21:53:49.670,pod-28,node-vkqxp,Pending,update,1260m,549Mi
2025-04-18T21:53:49.714,pod-28,node-vkqxp,Running,update,1260m,549Mi
2025-04-18T21:53:49.775,pod-28,node-vkqxp,Running,update,1260m,549Mi
2025-04-18T21:53:50.663,pod-27,node-tg96x,Running,update,1289m,408Mi
2025-04-18T21:53:50.673,pod-32,node-vkqxp,Pending,update,811m,481Mi
2025-04-18T21:53:50.731,pod-32,node-vkqxp,Running,update,811m,481Mi
2025-04-18T21:53:50.761,pod-27,node-tg96x,Running,update,1289m,408Mi
2025-04-18T21:53:50.784,pod-27,node-tg96x,Running,delete,1289m,408Mi
2025-04-18T21:53:50.870,pod-32,node-vkqxp,Running,update,811m,481Mi
2025-04-18T21:53:53.423,pod-36,,Pending,add,811m,497Mi
2025-04-18T21:53:53.453,pod-36,node-tg96x,Pending,update,811m,497Mi
2025-04-18T21:53:53.509,pod-36,node-tg96x,Running,update,811m,497Mi
2025-04-18T21:53:53.662,pod-36,node-tg96x,Running,update,811m,497Mi
2025-04-18T21:53:55.421,pod-37,,Pending,add,807m,451Mi
2025-04-18T21:53:55.445,pod-37,node-tg96x,Pending,update,807m,451Mi
2025-04-18T21:53:55.486,pod-37,node-tg96x,Pending,update,807m,451Mi
2025-04-18T21:53:55.511,pod-37,node-tg96x,Running,update,807m,451Mi
2025-04-18T21:53:55.549,pod-37,node-tg96x,Running,update,807m,451Mi
2025-04-18T21:54:02.648,pod-35,node-tg96x,Running,update,1368m,377Mi
2025-04-18T21:54:02.664,pod-35,node-tg96x,Running,update,1368m,377Mi
2025-04-18T21:54:02.664,pod-35,node-tg96x,Running,delete,1368m,377Mi
2025-04-18T21:54:02.796,pod-34,node-tg96x,Pending,update,658m,312Mi
2025-04-18T21:54:02.801,pod-34,node-tg96x,Running,update,658m,312Mi
2025-04-18T21:54:02.828,pod-34,node-tg96x,Running,update,658m,312Mi
2025-04-18T21:54:03.363,pod-38,,Pending,add,697m,218Mi
2025-04-18T21:54:03.374,pod-38,node-tg96x,Pending,update,697m,218Mi
2025-04-18T21:54:03.380,pod-38,node-tg96x,Running,update,697m,218Mi
2025-04-18T21:54:03.390,pod-38,node-tg96x,Running,update,697m,218Mi
2025-04-18T21:54:04.356,pod-39,,Pending,add,590m,191Mi
2025-04-18T21:54:04.381,pod-39,,Pending,update,590m,191Mi
2025-04-18T21:54:04.391,pod-39,,Pending,update,590m,191Mi
2025-04-18T21:54:06.645,pod-31,node-vkqxp,Running,update,1068m,1226Mi
2025-04-18T21:54:06.659,pod-31,node-vkqxp,Running,update,1068m,1226Mi
2025-04-18T21:54:06.661,pod-31,node-vkqxp,Running,delete,1068m,1226Mi
2025-04-18T21:54:07.352,pod-40,,Pending,add,1215m,251Mi
2025-04-18T21:54:07.371,pod-40,,Pending,update,1215m,251Mi
2025-04-18T21:54:07.380,pod-40,,Pending,update,1215m,251Mi
2025-04-18T21:54:07.387,pod-33,node-vkqxp,Running,update,783m,421Mi
2025-04-18T21:54:07.393,pod-33,node-vkqxp,Running,update,783m,421Mi
2025-04-18T21:54:07.399,pod-33,node-vkqxp,Running,delete,783m,421Mi
2025-04-18T21:54:08.738,pod-28,node-vkqxp,Running,update,1260m,549Mi
2025-04-18T21:54:08.749,pod-32,node-vkqxp,Running,update,811m,481Mi
2025-04-18T21:54:08.751,pod-28,node-vkqxp,Running,update,1260m,549Mi
2025-04-18T21:54:08.760,pod-28,node-vkqxp,Running,delete,1260m,549Mi
2025-04-18T21:54:08.765,pod-32,node-vkqxp,Running,update,811m,481Mi
2025-04-18T21:54:08.765,pod-32,node-vkqxp,Running,delete,811m,481Mi
2025-04-18T21:54:08.791,pod-39,node-vkqxp,Pending,update,590m,191Mi
2025-04-18T21:54:08.797,pod-40,node-vkqxp,Pending,update,1215m,251Mi
2025-04-18T21:54:08.801,pod-40,node-vkqxp,Running,update,1215m,251Mi
2025-04-18T21:54:08.805,pod-39,node-vkqxp,Running,update,590m,191Mi
2025-04-18T21:54:08.923,pod-39,node-vkqxp,Running,update,590m,191Mi
2025-04-18T21:54:08.938,pod-40,node-vkqxp,Running,update,1215m,251Mi
2025-04-18T21:54:11.356,pod-41,,Pending,add,1103m,727Mi
2025-04-18T21:54:11.368,pod-41,node-vkqxp,Pending,update,1103m,727Mi
2025-04-18T21:54:11.375,pod-41,node-vkqxp,Running,update,1103m,727Mi
2025-04-18T21:54:11.507,pod-41,node-vkqxp,Running,update,1103m,727Mi
2025-04-18T21:54:12.353,pod-42,,Pending,add,1179m,256Mi
2025-04-18T21:54:12.365,pod-43,,Pending,add,1031m,633Mi
2025-04-18T21:54:12.372,pod-42,,Pending,update,1179m,256Mi
2025-04-18T21:54:12.378,pod-43,node-vkqxp,Pending,update,1031m,633Mi
2025-04-18T21:54:12.384,pod-42,,Pending,update,1179m,256Mi
2025-04-18T21:54:12.384,pod-43,node-vkqxp,Running,update,1031m,633Mi
2025-04-18T21:54:12.397,pod-43,node-vkqxp,Running,update,1031m,633Mi
2025-04-18T21:54:13.357,pod-44,,Pending,add,1443m,494Mi
2025-04-18T21:54:13.373,pod-44,,Pending,update,1443m,494Mi
2025-04-18T21:54:13.383,pod-44,,Pending,update,1443m,494Mi
2025-04-18T21:54:14.405,pod-25,node-tg96x,Running,update,831m,798Mi
2025-04-18T21:54:14.415,pod-25,node-tg96x,Running,update,831m,798Mi
2025-04-18T21:54:14.419,pod-25,node-tg96x,Running,delete,831m,798Mi
2025-04-18T21:54:15.354,pod-45,,Pending,add,1314m,55Mi
2025-04-18T21:54:15.369,pod-45,,Pending,update,1314m,55Mi
2025-04-18T21:54:15.379,pod-45,,Pending,update,1314m,55Mi
2025-04-18T21:54:18.355,pod-46,,Pending,add,851m,601Mi
2025-04-18T21:54:18.377,pod-46,node-tg96x,Pending,update,851m,601Mi
2025-04-18T21:54:18.383,pod-46,node-tg96x,Running,update,851m,601Mi
2025-04-18T21:54:18.389,pod-41,node-vkqxp,Running,update,1103m,727Mi
2025-04-18T21:54:18.391,pod-41,node-vkqxp,Running,update,1103m,727Mi
2025-04-18T21:54:18.397,pod-41,node-vkqxp,Running,delete,1103m,727Mi
2025-04-18T21:54:18.503,pod-46,node-tg96x,Running,update,851m,601Mi
2025-04-18T21:54:19.533,pod-37,node-tg96x,Running,update,807m,451Mi
2025-04-18T21:54:19.541,pod-37,node-tg96x,Running,update,807m,451Mi
2025-04-18T21:54:19.546,pod-37,node-tg96x,Running,delete,807m,451Mi
2025-04-18T21:54:22.349,pod-47,,Pending,add,1131m,462Mi
2025-04-18T21:54:22.366,pod-47,node-vkqxp,Pending,update,1131m,462Mi
2025-04-18T21:54:22.374,pod-47,node-vkqxp,Running,update,1131m,462Mi
2025-04-18T21:54:22.509,pod-47,node-vkqxp,Running,update,1131m,462Mi
2025-04-18T21:54:25.362,pod-48,,Pending,add,417m,515Mi
2025-04-18T21:54:25.362,pod-49,,Pending,add,423m,390Mi
2025-04-18T21:54:25.376,pod-49,node-tg96x,Pending,update,423m,390Mi
2025-04-18T21:54:25.376,pod-48,node-tg96x,Pending,update,417m,515Mi
2025-04-18T21:54:25.383,pod-49,node-tg96x,Running,update,423m,390Mi
2025-04-18T21:54:25.389,pod-48,node-tg96x,Running,update,417m,515Mi
2025-04-18T21:54:25.405,pod-49,node-tg96x,Running,update,423m,390Mi
2025-04-18T21:54:25.421,pod-48,node-tg96x,Running,update,417m,515Mi
2025-04-18T21:54:26.390,pod-38,node-tg96x,Running,update,697m,218Mi
2025-04-18T21:54:26.393,pod-38,node-tg96x,Running,update,697m,218Mi
2025-04-18T21:54:26.397,pod-38,node-tg96x,Running,delete,697m,218Mi
2025-04-18T21:54:26.805,pod-40,node-vkqxp,Running,update,1215m,251Mi
2025-04-18T21:54:26.810,pod-40,node-vkqxp,Running,update,1215m,251Mi
2025-04-18T21:54:26.813,pod-40,node-vkqxp,Running,delete,1215m,251Mi
2025-04-18T21:54:27.395,pod-46,node-tg96x,Running,update,851m,601Mi
